is_squeezed,energy_level,momentum,fired,Signal,Close,timestamp,ticker,name
True,0,-0.20166651407877603,False,觀察 (跌勢收斂),9.680000305175781,2026-03-25 00:00:00,1413.TW,宏洲
True,0,-0.024999936421712235,False,觀察 (跌勢收斂),11.600000381469727,2026-03-25 00:00:00,1416.TW,廣豐
True,0,-0.4833335876464843,False,觀察 (跌勢收斂),19.049999237060547,2026-03-25 00:00:00,1418.TW,東華
True,0,-0.05999994277954101,False,觀察 (跌勢收斂),9.9399995803833,2026-03-25 00:00:00,1441.TW,大東
False,0,-0.43333339691162104,True,強烈賣出 (跌破),17.899999618530273,2026-03-25 00:00:00,1451.TW,年興
False,0,0.29333337148030597,True,強烈買入 (爆發),7.25,2026-03-25 00:00:00,1460.TW,宏遠
True,0,-0.15833314259847006,False,觀察 (跌勢收斂),17.850000381469727,2026-03-25 00:00:00,1463.TW,強盛新
True,0,-0.6083329518636067,False,觀察 (跌勢收斂),22.350000381469727,2026-03-25 00:00:00,1470.TW,大統新創
True,0,0.42500003178914386,False,買入 (動能增強),13.350000381469727,2026-03-25 00:00:00,1471.TW,首利
True,0,-0.06666676203409831,False,觀察 (跌勢收斂),11.350000381469727,2026-03-25 00:00:00,1506.TW,正道
True,0,-1.3666667938232422,False,觀察 (跌勢收斂),60.70000076293945,2026-03-25 00:00:00,1525.TW,江申
True,0,0.48333326975504554,False,買入 (動能增強),30.25,2026-03-25 00:00:00,1533.TW,車王電
True,0,0.08333333333333331,False,買入 (動能增強),124.5,2026-03-25 00:00:00,1537.TW,廣隆
True,0,0.8833338419596355,False,買入 (動能增強),25.450000762939453,2026-03-25 00:00:00,1541.TW,錩泰
True,0,0.8333333333333333,False,買入 (動能增強),129.5,2026-03-25 00:00:00,1580.TWO,新麥
True,0,0.9833335876464843,False,買入 (動能增強),31.850000381469727,2026-03-25 00:00:00,1570.TWO,力肯
True,0,1.9500001271565754,False,買入 (動能增強),42.849998474121094,2026-03-25 00:00:00,1595.TWO,川寶
True,0,-0.02819188435872396,False,賣出 (動能轉弱),44.29999923706055,2026-03-25 00:00:00,1712.TW,興農
True,0,-0.19833310445149738,False,觀察 (跌勢收斂),9.640000343322754,2026-03-25 00:00:00,1714.TW,和桐
True,0,0.4999999999999999,False,買入 (動能增強),62.5,2026-03-25 00:00:00,1717.TW,長興
True,0,0.3433334032694499,False,觀望 (動能減弱),7.380000114440918,2026-03-25 00:00:00,1718.TW,中纖
True,0,-1.6166661580403645,False,觀察 (跌勢收斂),63.0,2026-03-25 00:00:00,1720.TW,生達
True,0,-0.7583332061767578,False,賣出 (動能轉弱),45.20000076293945,2026-03-25 00:00:00,1722.TW,台肥
True,0,-0.5333334604899088,False,觀察 (跌勢收斂),52.79999923706055,2026-03-25 00:00:00,1730.TW,花仙子
True,0,-0.14999993642171222,False,觀察 (跌勢收斂),21.799999237060547,2026-03-25 00:00:00,1731.TW,美吾華
